gen,ind,fit,avg,max,min,mejor
5,5,0.9160599136224582,0.8650204375851143,0.9483300339934435,0.3938173893879163,111110010100110001101100011101
5,6,0.9462138600130431,0.8650204375851143,0.9483300339934435,0.3938173893879163,111110010100110001101100011101
5,7,0.9424178119234317,0.8650204375851143,0.9483300339934435,0.3938173893879163,111110010100110001101100011101
5,8,0.9161179896236017,0.8650204375851143,0.9483300339934435,0.3938173893879163,111110010100110001101100011101
5,9,0.7745273994924471,0.8650204375851143,0.9483300339934435,0.3938173893879163,111110010100110001101100011101
5,10,0.3938173893879163,0.8650204375851143,0.9483300339934435,0.3938173893879163,111110010100110001101100011101
6,1,0.9483300339934435,0.9408731681222033,0.9483300339934435,0.9161179860579753,111110010100110001101100011101
6,2,0.9483300339934435,0.9408731681222033,0.9483300339934435,0.9161179860579753,111110010100110001101100011101
6,3,0.9483300339934435,0.9408731681222033,0.9483300339934435,0.9161179860579753,111110010100110001101100011101
6,4,0.9483300339934435,0.9408731681222033,0.9483300339934435,0.9161179860579753,111110010100110001101100011101
6,5,0.9462138600130431,0.9408731681222033,0.9483300339934435,0.9161179860579753,111110010100110001101100011101
6,6,0.9161179896236017,0.9408731681222033,0.9483300339934435,0.9161179860579753,111110010100110001101100011101
6,7,0.9462138636367643,0.9408731681222033,0.9483300339934435,0.9161179860579753,111110010100110001101100011101
6,8,0.9161179860579753,0.9408731681222033,0.9483300339934435,0.9161179860579753,111110010100110001101100011101
6,9,0.9483300339934435,0.9408731681222033,0.9483300339934435,0.9161179860579753,111110010100110001101100011101
6,10,0.9424178119234317,0.9408731681222033,0.9483300339934435,0.9161179860579753,111110010100110001101100011101
7,1,0.9809462040225267,0.9671369168903983,0.9809618960780752,0.9161028250775961,111111011000110100101001010111
7,2,0.9809462040225267,0.9671369168903983,0.9809618960780752,0.9161028250775961,111111011000110100101001010111
7,3,0.9809462040225267,0.9671369168903983,0.9809618960780752,0.9161028250775961,111111011000110100101001010111
7,4,0.9809462040225267,0.9671369168903983,0.9809618960780752,0.9161028250775961,111111011000110100101001010111
7,5,0.9809462077121559,0.9671369168903983,0.9809618960780752,0.9161028250775961,111111011000110100101001010111
7,6,0.9462138600130431,0.9671369168903983,0.9809618960780752,0.9161028250775961,111111011000110100101001010111
7,7,0.9426391079496568,0.9671369168903983,0.9809618960780752,0.9161028250775961,111111011000110100101001010111
7,8,0.9807204559833484,0.9671369168903983,0.9809618960780752,0.9161028250775961,111111011000110100101001010111
7,9,0.9809618960780752,0.9671369168903983,0.9809618960780752,0.9161028250775961,111111011000110100101001010111
7,10,0.9161028250775961,0.9671369168903983,0.9809618960780752,0.9161028250775961,111111011000110100101001010111
8,1,0.9809618960780752,0.9736473840674924,0.9811918011094921,0.9426391079496568,111111011001010011000100011101
8,2,0.9809462077121559,0.9736473840674924,0.9811918011094921,0.9426391079496568,111111011001010011000100011101
8,3,0.9809613204914077,0.9736473840674924,0.9811918011094921,0.9426391079496568,111111011001010011000100011101
8,4,0.9809467832943897,0.9736473840674924,0.9811918011094921,0.9426391079496568,111111011001010011000100011101
8,5,0.9809462040225267,0.9736473840674924,0.9811918011094921,0.9426391079496568,111111011001010011000100011101
8,6,0.9462138600130431,0.9736473840674924,0.9811918011094921,0.9426391079496568,111111011001010011000100011101
8,7,0.9809461892640102,0.9736473840674924,0.9811918011094921,0.9426391079496568,111111011001010011000100011101
8,8,0.9807204707401668,0.9736473840674924,0.9811918011094921,0.9426391079496568,111111011001010011000100011101
8,9,0.9426391079496568,0.9736473840674924,0.9811918011094921,0.9426391079496568,111111011001010011000100011101
8,10,0.9811918011094921,0.9736473840674924,0.9811918011094921,0.9426391079496568,111111011001010011000100011101
9,1,0.9811918011094921,0.9771221895183668,0.9811918011094921,0.9426391079496568,111111011001010011000100011101
9,2,0.9809618960780752,0.9771221895183668,0.9811918011094921,0.9426391079496568,111111011001010011000100011101
9,3,0.9807204707401668,0.9771221895183668,0.9811918011094921,0.9426391079496568,111111011001010011000100011101
9,4,0.9809467832943897,0.9771221895183668,0.9811918011094921,0.9426391079496568,111111011001010011000100011101
9,5,0.9809462040225267,0.9771221895183668,0.9811918011094921,0.9426391079496568,111111011001010011000100011101
9,6,0.9809613204914077,0.9771221895183668,0.9811918011094921,0.9426391079496568,111111011001010011000100011101
9,7,0.9426391079496568,0.9771221895183668,0.9811918011094921,0.9426391079496568,111111011001010011000100011101
9,8,0.9809613204914077,0.9771221895183668,0.9811918011094921,0.9426391079496568,111111011001010011000100011101
9,9,0.9809467832943897,0.9771221895183668,0.9811918011094921,0.9426391079496568,111111011001010011000100011101
9,10,0.9809462077121559,0.9771221895183668,0.9811918011094921,0.9426391079496568,111111011001010011000100011101
10,1,0.9811918011094921,0.9771448485224141,0.9811918011094921,0.9426539263225537,111111011001010011000100011101
10,2,0.9809618960780752,0.9771448485224141,0.9811918011094921,0.9426539263225537,111111011001010011000100011101
10,3,0.9809462040225267,0.9771448485224141,0.9811918011094921,0.9426539263225537,111111011001010011000100011101
10,4,0.9426539263225537,0.9771448485224141,0.9811918011094921,0.9426539263225537,111111011001010011000100011101
10,5,0.9809467832943897,0.9771448485224141,0.9811918011094921,0.9426539263225537,111111011001010011000100011101
10,6,0.9809613204914077,0.9771448485224141,0.9811918011094921,0.9426539263225537,111111011001010011000100011101
10,7,0.9809462040225267,0.9771448485224141,0.9811918011094921,0.9426539263225537,111111011001010011000100011101
10,8,0.9809467832943897,0.9771448485224141,0.9811918011094921,0.9426539263225537,111111011001010011000100011101
10,9,0.9809467832943897,0.9771448485224141,0.9811918011094921,0.9426539263225537,111111011001010011000100011101
10,10,0.9809467832943897,0.9771448485224141,0.9811918011094921,0.9426539263225537,111111011001010011000100011101
11,1,0.9811918011094921,0.9733156490511703,0.9811918011094921,0.9426396757982661,111111011001010011000100011101
11,2,0.9809618960780752,0.9733156490511703,0.9811918011094921,0.9426396757982661,111111011001010011000100011101
11,3,0.9809618960780752,0.9733156490511703,0.9811918011094921,0.9426396757982661,111111011001010011000100011101
11,4,0.9426539263225537,0.9733156490511703,0.9811918011094921,0.9426396757982661,111111011001010011000100011101
11,5,0.9426396757982661,0.9733156490511703,0.9811918011094921,0.9426396757982661,111111011001010011000100011101
11,6,0.9809613204914077,0.9733156490511703,0.9811918011094921,0.9426396757982661,111111011001010011000100011101
11,7,0.9809467832943897,0.9733156490511703,0.9811918011094921,0.9426396757982661,111111011001010011000100011101
11,8,0.9809462040225267,0.9733156490511703,0.9811918011094921,0.9426396757982661,111111011001010011000100011101
11,9,0.9809462040225267,0.9733156490511703,0.9811918011094921,0.9426396757982661,111111011001010011000100011101
11,10,0.9809467832943897,0.9733156490511703,0.9811918011094921,0.9426396757982661,111111011001010011000100011101
12,1,0.9811918011094921,0.9694866811173248,0.9811918011094921,0.9426248611542204,111111011001010011000100011101
12,2,0.9809618960780752,0.9694866811173248,0.9811918011094921,0.9426248611542204,111111011001010011000100011101
12,3,0.9426396757982661,0.9694866811173248,0.9811918011094921,0.9426248611542204,111111011001010011000100011101
12,4,0.9809618960780752,0.9694866811173248,0.9811918011094921,0.9426248611542204,111111011001010011000100011101
12,5,0.9809462040225267,0.9694866811173248,0.9811918011094921,0.9426248611542204,111111011001010011000100011101
12,6,0.9809618960780752,0.9694866811173248,0.9811918011094921,0.9426248611542204,111111011001010011000100011101
12,7,0.9809618960780752,0.9694866811173248,0.9811918011094921,0.9426248611542204,111111011001010011000100011101
12,8,0.9426396757982661,0.9694866811173248,0.9811918011094921,0.9426248611542204,111111011001010011000100011101
12,9,0.9809770089781761,0.9694866811173248,0.9811918011094921,0.9426248611542204,111111011001010011000100011101
12,10,0.9426248611542204,0.9694866811173248,0.9811918011094921,0.9426248611542204,111111011001010011000100011101
13,1,0.9811918011094921,0.9733096721526626,0.9811918011094921,0.9426391079496568,111111011001010011000100011101
13,2,0.9809770089781761,0.9733096721526626,0.9811918011094921,0.9426391079496568,111111011001010011000100011101
13,3,0.9809770089781761,0.9733096721526626,0.9811918011094921,0.9426391079496568,111111011001010011000100011101
13,4,0.9809618960780752,0.9733096721526626,0.9811918011094921,0.9426391079496568,111111011001010011000100011101
13,5,0.9809467832943897,0.9733096721526626,0.9811918011094921,0.9426391079496568,111111011001010011000100011101
13,6,0.9426391079496568,0.9733096721526626,0.9811918011094921,0.9426391079496568,111111011001010011000100011101
13,7,0.9809618960780752,0.9733096721526626,0.9811918011094921,0.9426391079496568,111111011001010011000100011101
13,8,0.9809770089781761,0.9733096721526626,0.9811918011094921,0.9426391079496568,111111011001010011000100011101
13,9,0.9732092735761759,0.9733096721526626,0.9811918011094921,0.9426391079496568,111111011001010011000100011101
13,10,0.9502549365062332,0.9733096721526626,0.9811918011094921,0.9426391079496568,111111011001010011000100011101
14,1,0.9811918011094921,0.9748692259693111,0.9811918011094921,0.9426392128388775,111111011001010011000100011101
14,2,0.9809770089781761,0.9748692259693111,0.9811918011094921,0.9426392128388775,111111011001010011000100011101
14,3,0.9809770089781761,0.9748692259693111,0.9811918011094921,0.9426392128388775,111111011001010011000100011101
14,4,0.9809467832943897,0.9748692259693111,0.9811918011094921,0.9426392128388775,111111011001010011000100011101
14,5,0.9809770089781761,0.9748692259693111,0.9811918011094921,0.9426392128388775,111111011001010011000100011101
14,6,0.9809467832943897,0.9748692259693111,0.9811918011094921,0.9426392128388775,111111011001010011000100011101
14,7,0.9581130740654806,0.9748692259693111,0.9811918011094921,0.9426392128388775,111111011001010011000100011101
14,8,0.9809617890779767,0.9748692259693111,0.9811918011094921,0.9426392128388775,111111011001010011000100011101
14,9,0.9809617890779767,0.9748692259693111,0.9811918011094921,0.9426392128388775,111111011001010011000100011101
14,10,0.9426392128388775,0.9748692259693111,0.9811918011094921,0.9426392128388775,111111011001010011000100011101
15,1,0.9811918011094921,0.9810093832438141,0.9811918011094921,0.9809467832943897,111111011001010011000100011101
15,2,0.9809770089781761,0.9810093832438141,0.9811918011094921,0.9809467832943897,111111011001010011000100011101
15,3,0.9809617890779767,0.9810093832438141,0.9811918011094921,0.9809467832943897,111111011001010011000100011101
15,4,0.9809467832943897,0.9810093832438141,0.9811918011094921,0.9809467832943897,111111011001010011000100011101
15,5,0.9809770089781761,0.9810093832438141,0.9811918011094921,0.9809467832943897,111111011001010011000100011101
15,6,0.9811918011094921,0.9810093832438141,0.9811918011094921,0.9809467832943897,111111011001010011000100011101
15,7,0.9809770643234831,0.9810093832438141,0.9811918011094921,0.9809467832943897,111111011001010011000100011101
15,8,0.9809467832943897,0.9810093832438141,0.9811918011094921,0.9809467832943897,111111011001010011000100011101
15,9,0.9809770089781761,0.9810093832438141,0.9811918011094921,0.9809467832943897,111111011001010011000100011101
15,10,0.9809467832943897,0.9810093832438141,0.9811918011094921,0.9809467832943897,111111011001010011000100011101
16,1,0.9811918011094921,0.9810538367093505,0.9811918011094921,0.9809467832943897,111111011001010011000100011101
16,2,0.9811918011094921,0.9810538367093505,0.9811918011094921,0.9809467832943897,111111011001010011000100011101
16,3,0.9809770089781761,0.9810538367093505,0.9811918011094921,0.9809467832943897,111111011001010011000100011101
16,4,0.9811918011094921,0.9810538367093505,0.9811918011094921,0.9809467832943897,111111011001010011000100011101
16,5,0.9809471485678176,0.9810538367093505,0.9811918011094921,0.9809467832943897,111111011001010011000100011101
16,6,0.9811914357905165,0.9810538367093505,0.9811918011094921,0.9809467832943897,111111011001010011000100011101
16,7,0.9809770089781761,0.9810538367093505,0.9811918011094921,0.9809467832943897,111111011001010011000100011101
16,8,0.9809617890779767,0.9810538367093505,0.9811918011094921,0.9809467832943897,111111011001010011000100011101
16,9,0.9809467832943897,0.9810538367093505,0.9811918011094921,0.9809467832943897,111111011001010011000100011101
16,10,0.9809617890779767,0.9810538367093505,0.9811918011094921,0.9809467832943897,111111011001010011000100011101
17,1,0.9811917974194011,0.9810752786176946,0.9811918011094921,0.9809467832943897,111111011001010011000100011101
17,2,0.9811918011094921,0.9810752786176946,0.9811918011094921,0.9809467832943897,111111011001010011000100011101
17,3,0.9811917974194011,0.9810752786176946,0.9811918011094921,0.9809467832943897,111111011001010011000100011101
17,4,0.9809617890779767,0.9810752786176946,0.9811918011094921,0.9809467832943897,111111011001010011000100011101
17,5,0.9809617890779767,0.9810752786176946,0.9811918011094921,0.9809467832943897,111111011001010011000100011101
17,6,0.9811914357905165,0.9810752786176946,0.9811918011094921,0.9809467832943897,111111011001010011000100011101
17,7,0.9809770089781761,0.9810752786176946,0.9811918011094921,0.9809467832943897,111111011001010011000100011101
17,8,0.9809467832943897,0.9810752786176946,0.9811918011094921,0.9809467832943897,111111011001010011000100011101
17,9,0.9809499822064187,0.9810752786176946,0.9811918011094921,0.9809467832943897,111111011001010011000100011101
17,10,0.9811886018031971,0.9810752786176946,0.9811918011094921,0.9809467832943897,111111011001010011000100011101
18,1,0.9811918011094921,0.9810961406212713,0.981197070566525,0.9809467832943897,111111011001010011110001000101
18,2,0.9811917974194011,0.9810961406212713,0.981197070566525,0.9809467832943897,111111011001010011110001000101
18,3,0.9809499822064187,0.9810961406212713,0.981197070566525,0.9809467832943897,111111011001010011110001000101
18,4,0.9809467832943897,0.9810961406212713,0.981197070566525,0.9809467832943897,111111011001010011110001000101
18,5,0.9809499822064187,0.9810961406212713,0.981197070566525,0.9809467832943897,111111011001010011110001000101
18,6,0.981197070566525,0.9810961406212713,0.981197070566525,0.9809467832943897,111111011001010011110001000101
18,7,0.9811917974194011,0.9810961406212713,0.981197070566525,0.9809467832943897,111111011001010011110001000101
18,8,0.9811886018031971,0.9810961406212713,0.981197070566525,0.9809467832943897,111111011001010011110001000101
18,9,0.9811918011094921,0.9810961406212713,0.981197070566525,0.9809467832943897,111111011001010011110001000101
18,10,0.9809617890779767,0.9810961406212713,0.981197070566525,0.9809467832943897,111111011001010011110001000101
19,1,0.981197070566525,0.9810952798253638,0.981197070566525,0.9809499785167825,111111011001010011110001000101
19,2,0.9811918011094921,0.9810952798253638,0.981197070566525,0.9809499785167825,111111011001010011110001000101
19,3,0.9809499785167825,0.9810952798253638,0.981197070566525,0.9809499785167825,111111011001010011110001000101
19,4,0.9811918011094921,0.9810952798253638,0.981197070566525,0.9809499785167825,111111011001010011110001000101
19,5,0.9809499822064187,0.9810952798253638,0.981197070566525,0.9809499785167825,111111011001010011110001000101
19,6,0.9809499822064187,0.9810952798253638,0.981197070566525,0.9809499785167825,111111011001010011110001000101
19,7,0.9811918011094921,0.9810952798253638,0.981197070566525,0.9809499785167825,111111011001010011110001000101
19,8,0.9811917974194011,0.9810952798253638,0.981197070566525,0.9809499785167825,111111011001010011110001000101
19,9,0.9809499822064187,0.9810952798253638,0.981197070566525,0.9809499785167825,111111011001010011110001000101
19,10,0.9811886018031971,0.9810952798253638,0.981197070566525,0.9809499785167825,111111011001010011110001000101
20,1,0.981197070566525,0.9804013246657439,0.981197070566525,0.9740104302159535,111111011001010011110001000101
20,2,0.9811918011094921,0.9804013246657439,0.981197070566525,0.9740104302159535,111111011001010011110001000101
20,3,0.9811918011094921,0.9804013246657439,0.981197070566525,0.9740104302159535,111111011001010011110001000101
20,4,0.9740104302159535,0.9804013246657439,0.981197070566525,0.9740104302159535,111111011001010011110001000101
20,5,0.9809499822064187,0.9804013246657439,0.981197070566525,0.9740104302159535,111111011001010011110001000101
20,6,0.9811917974194011,0.9804013246657439,0.981197070566525,0.9740104302159535,111111011001010011110001000101
20,7,0.9809467832943897,0.9804013246657439,0.981197070566525,0.9740104302159535,111111011001010011110001000101
20,8,0.9811918011094921,0.9804013246657439,0.981197070566525,0.9740104302159535,111111011001010011110001000101
20,9,0.9811918011094921,0.9804013246657439,0.981197070566525,0.9740104302159535,111111011001010011110001000101
20,10,0.9809499785167825,0.9804013246657439,0.981197070566525,0.9740104302159535,111111011001010011110001000101
21,1,0.981197070566525,0.9811444901133022,0.981197070566525,0.9809499785167825,111111011001010011110001000101
21,2,0.9811918011094921,0.9811444901133022,0.981197070566525,0.9809499785167825,111111011001010011110001000101
21,3,0.9811918011094921,0.9811444901133022,0.981197070566525,0.9809499785167825,111111011001010011110001000101
21,4,0.981197070566525,0.9811444901133022,0.981197070566525,0.9809499785167825,111111011001010011110001000101
21,5,0.9811917974194011,0.9811444901133022,0.981197070566525,0.9809499785167825,111111011001010011110001000101
21,6,0.9809499822064187,0.9811444901133022,0.981197070566525,0.9809499785167825,111111011001010011110001000101
21,7,0.9811918011094921,0.9811444901133022,0.981197070566525,0.9809499785167825,111111011001010011110001000101
21,8,0.9811917974194011,0.9811444901133022,0.981197070566525,0.9809499785167825,111111011001010011110001000101
21,9,0.9811918011094921,0.9811444901133022,0.981197070566525,0.9809499785167825,111111011001010011110001000101
21,10,0.9809499785167825,0.9811444901133022,0.981197070566525,0.9809499785167825,111111011001010011110001000101
22,1,0.981197070566525,0.9811450177969782,0.981197070566525,0.9809499822064187,111111011001010011110001000101
22,2,0.981197070566525,0.9811450177969782,0.981197070566525,0.9809499822064187,111111011001010011110001000101
22,3,0.9811918011094921,0.9811450177969782,0.981197070566525,0.9809499822064187,111111011001010011110001000101
22,4,0.9811918011094921,0.9811450177969782,0.981197070566525,0.9809499822064187,111111011001010011110001000101
22,5,0.9809499822064187,0.9811450177969782,0.981197070566525,0.9809499822064187,111111011001010011110001000101
22,6,0.9811918011094921,0.9811450177969782,0.981197070566525,0.9809499822064187,111111011001010011110001000101
22,7,0.9809499822064187,0.9811450177969782,0.981197070566525,0.9809499822064187,111111011001010011110001000101
22,8,0.981197070566525,0.9811450177969782,0.981197070566525,0.9809499822064187,111111011001010011110001000101
22,9,0.9811918011094921,0.9811450177969782,0.981197070566525,0.9809499822064187,111111011001010011110001000101
22,10,0.9811917974194011,0.9811450177969782,0.981197070566525,0.9809499822064187,111111011001010011110001000101
23,1,0.981197070566525,0.9811455447432392,0.9811971148477365,0.9809499379307841,111111011001010011110001011101
23,2,0.981197070566525,0.9811455447432392,0.9811971148477365,0.9809499379307841,111111011001010011110001011101
23,3,0.9811918011094921,0.9811455447432392,0.9811971148477365,0.9809499379307841,111111011001010011110001011101
23,4,0.981197070566525,0.9811455447432392,0.9811971148477365,0.9809499379307841,111111011001010011110001011101
23,5,0.9811918011094921,0.9811455447432392,0.9811971148477365,0.9809499379307841,111111011001010011110001011101
23,6,0.9811917974194011,0.9811455447432392,0.9811971148477365,0.9809499379307841,111111011001010011110001011101
23,7,0.9809499822064187,0.9811455447432392,0.9811971148477365,0.9809499379307841,111111011001010011110001011101
23,8,0.9811918011094921,0.9811455447432392,0.9811971148477365,0.9809499379307841,111111011001010011110001011101
23,9,0.9809499379307841,0.9811455447432392,0.9811971148477365,0.9809499379307841,111111011001010011110001011101
23,10,0.9811971148477365,0.9811455447432392,0.9811971148477365,0.9809499379307841,111111011001010011110001011101
24,1,0.9811971148477365,0.9811697266335269,0.9811971148477365,0.9809499379307841,111111011001010011110001011101
24,2,0.981197070566525,0.9811697266335269,0.9811971148477365,0.9809499379307841,111111011001010011110001011101
24,3,0.9811918011094921,0.9811697266335269,0.9811971148477365,0.9809499379307841,111111011001010011110001011101
24,4,0.9811918011094921,0.9811697266335269,0.9811971148477365,0.9809499379307841,111111011001010011110001011101
24,5,0.9809499379307841,0.9811697266335269,0.9811971148477365,0.9809499379307841,111111011001010011110001011101
24,6,0.9811917974194011,0.9811697266335269,0.9811971148477365,0.9809499379307841,111111011001010011110001011101
24,7,0.9811918011094921,0.9811697266335269,0.9811971148477365,0.9809499379307841,111111011001010011110001011101
24,8,0.981197070566525,0.9811697266335269,0.9811971148477365,0.9809499379307841,111111011001010011110001011101
24,9,0.981196996764508,0.9811697266335269,0.9811971148477365,0.9809499379307841,111111011001010011110001011101
24,10,0.9811918749113138,0.9811697266335269,0.9811971148477365,0.9809499379307841,111111011001010011110001011101
25,1,0.9811971148477365,0.9811949668429408,0.9811975428994991,0.9811914025797039,111111011001010011110101000101
25,2,0.981197070566525,0.9811949668429408,0.9811975428994991,0.9811914025797039,111111011001010011110101000101
25,3,0.981196996764508,0.9811949668429408,0.9811975428994991,0.9811914025797039,111111011001010011110101000101
25,4,0.9811918011094921,0.9811949668429408,0.9811975428994991,0.9811914025797039,111111011001010011110101000101
25,5,0.981197070566525,0.9811949668429408,0.9811975428994991,0.9811914025797039,111111011001010011110101000101
25,6,0.9811918011094921,0.9811949668429408,0.9811975428994991,0.9811914025797039,111111011001010011110101000101
25,7,0.9811917974194011,0.9811949668429408,0.9811975428994991,0.9811914025797039,111111011001010011110101000101
25,8,0.981197070566525,0.9811949668429408,0.9811975428994991,0.9811914025797039,111111011001010011110101000101
25,9,0.9811975428994991,0.9811949668429408,0.9811975428994991,0.9811914025797039,111111011001010011110101000101
25,10,0.9811914025797039,0.9811949668429408,0.9811975428994991,0.9811914025797039,111111011001010011110101000101
26,1,0.9811975428994991,0.981195493788644,0.9811975428994991,0.9811914025797039,111111011001010011110101000101
26,2,0.9811971148477365,0.981195493788644,0.9811975428994991,0.9811914025797039,111111011001010011110101000101
26,3,0.981197070566525,0.981195493788644,0.9811975428994991,0.9811914025797039,111111011001010011110101000101
26,4,0.9811914025797039,0.981195493788644,0.9811975428994991,0.9811914025797039,111111011001010011110101000101
26,5,0.981196996764508,0.981195493788644,0.9811975428994991,0.9811914025797039,111111011001010011110101000101
26,6,0.9811918011094921,0.981195493788644,0.9811975428994991,0.9811914025797039,111111011001010011110101000101
26,7,0.981197070566525,0.981195493788644,0.9811975428994991,0.9811914025797039,111111011001010011110101000101
26,8,0.981197070566525,0.981195493788644,0.9811975428994991,0.9811914025797039,111111011001010011110101000101
26,9,0.9811917974194011,0.981195493788644,0.9811975428994991,0.9811914025797039,111111011001010011110101000101
26,10,0.981197070566525,0.981195493788644,0.9811975428994991,0.9811914025797039,111111011001010011110101000101
27,1,0.9811975428994991,0.981195557627375,0.9811975428994991,0.9811914025797039,111111011001010011110101000101
27,2,0.9811971148477365,0.981195557627375,0.9811975428994991,0.9811914025797039,111111011001010011110101000101
27,3,0.9811971148477365,0.981195557627375,0.9811975428994991,0.9811914025797039,111111011001010011110101000101
27,4,0.981197070566525,0.981195557627375,0.9811975428994991,0.9811914025797039,111111011001010011110101000101
27,5,0.9811971148477365,0.981195557627375,0.9811975428994991,0.9811914025797039,111111011001010011110101000101
